asset_id,gz2_class
122817.jpg,1
88209.jpg,1
97218.jpg,0
237746.jpg,1
32833.jpg,1
70062.jpg,0
122865.jpg,0
49476.jpg,0
212471.jpg,1
76981.jpg,0
55357.jpg,1
99890.jpg,1
31159.jpg,1
84600.jpg,0
157217.jpg,0
223877.jpg,0
187315.jpg,1
105495.jpg,1
57490.jpg,1
218265.jpg,0
112388.jpg,1
87186.jpg,1
111254.jpg,1
288599.jpg,0
44706.jpg,0
29836.jpg,0
94131.jpg,0
70588.jpg,0
153485.jpg,1
6599.jpg,1
165357.jpg,0
72278.jpg,1
46869.jpg,0
37622.jpg,0
292769.jpg,0
200096.jpg,0
162802.jpg,1
59627.jpg,1
192081.jpg,0
46136.jpg,1
17218.jpg,1
131875.jpg,0
177956.jpg,0
11688.jpg,0
221574.jpg,1
138701.jpg,1
218420.jpg,1
284462.jpg,1
140878.jpg,1
20928.jpg,0
62025.jpg,0
182041.jpg,0
24867.jpg,0
164927.jpg,0
23325.jpg,1
91197.jpg,1
171879.jpg,1
229906.jpg,0
122186.jpg,1
120455.jpg,1
69199.jpg,0
50210.jpg,1
42229.jpg,0
96996.jpg,0
87206.jpg,1
97393.jpg,0
230201.jpg,1
34047.jpg,1
212707.jpg,1
217558.jpg,0
843.jpg,1
94752.jpg,0
196417.jpg,1
111861.jpg,1
130562.jpg,0
114275.jpg,0
80059.jpg,0
71355.jpg,1
129748.jpg,0
26799.jpg,1
51677.jpg,1
12150.jpg,1
99599.jpg,0
132240.jpg,1
283133.jpg,1
165604.jpg,1
82152.jpg,1
261253.jpg,1
143467.jpg,1
31217.jpg,0
181230.jpg,1
44820.jpg,0
161769.jpg,1
167534.jpg,0
75447.jpg,0
33158.jpg,1
85210.jpg,0
178170.jpg,1
90609.jpg,1
14240.jpg,1
134268.jpg,1
223839.jpg,0
67695.jpg,1
211168.jpg,1
214077.jpg,1
129956.jpg,1
103493.jpg,1
828.jpg,1
276333.jpg,1
151960.jpg,0
151090.jpg,1
127570.jpg,1
31492.jpg,0
134836.jpg,0
143035.jpg,1
128677.jpg,1
211964.jpg,1
130078.jpg,0
32403.jpg,0
17084.jpg,1
154442.jpg,1
16674.jpg,0
237166.jpg,1
880.jpg,1
226612.jpg,1
48561.jpg,1
191559.jpg,0
178067.jpg,0
20732.jpg,0
197250.jpg,0
216784.jpg,1
45883.jpg,1
70877.jpg,0
33002.jpg,0
236292.jpg,0
7820.jpg,1
41853.jpg,0
50433.jpg,1
133746.jpg,1
216339.jpg,1
92687.jpg,1
197089.jpg,1
103376.jpg,0
270594.jpg,0
136117.jpg,0
166644.jpg,0
72326.jpg,1
241945.jpg,0
226434.jpg,1
61413.jpg,1
227959.jpg,1
227926.jpg,1
46641.jpg,1
291919.jpg,0
145302.jpg,1
59546.jpg,1
125799.jpg,0
4222.jpg,0
36465.jpg,1
51280.jpg,0
144062.jpg,1
79994.jpg,1
142832.jpg,1
57633.jpg,1
216923.jpg,1
48894.jpg,1
198351.jpg,0
89007.jpg,1
176082.jpg,0
131734.jpg,1
53100.jpg,0
204451.jpg,0
66704.jpg,0
9810.jpg,0
7234.jpg,1
96454.jpg,1
212472.jpg,1
233730.jpg,0
36658.jpg,0
81586.jpg,1
151832.jpg,0
229348.jpg,1
135564.jpg,0
291288.jpg,0
72219.jpg,0
213858.jpg,1
54845.jpg,1
163100.jpg,1
241959.jpg,1
231565.jpg,0
201150.jpg,0
9612.jpg,0
235200.jpg,1
37846.jpg,1
228816.jpg,1
33031.jpg,0
87400.jpg,1
77515.jpg,1
41507.jpg,1
32637.jpg,0
99612.jpg,0
189201.jpg,0
77397.jpg,1
217472.jpg,0
81512.jpg,0
115964.jpg,1
138854.jpg,1
260848.jpg,1
174702.jpg,0
121992.jpg,1
225568.jpg,0
92154.jpg,0
24520.jpg,1
84122.jpg,0
69315.jpg,1
221909.jpg,0
49936.jpg,1
131183.jpg,0
36661.jpg,0
47012.jpg,0
99222.jpg,1
37601.jpg,0
143819.jpg,0
58132.jpg,0
168701.jpg,1
98942.jpg,1
216244.jpg,0
225721.jpg,1
136422.jpg,0
69321.jpg,1
290312.jpg,0
217655.jpg,0
244506.jpg,1
176790.jpg,0
144710.jpg,0
119901.jpg,0
24609.jpg,0
294076.jpg,1
80781.jpg,0
102670.jpg,1
283296.jpg,1
138544.jpg,0
211623.jpg,1
60634.jpg,0
71177.jpg,0
1613.jpg,0
138996.jpg,0
217444.jpg,1
96686.jpg,0
198295.jpg,0
19217.jpg,1
88619.jpg,0
250414.jpg,1
131150.jpg,1
89052.jpg,0
111188.jpg,1
48460.jpg,1
61425.jpg,0
277919.jpg,1
69805.jpg,1
200320.jpg,0
85863.jpg,0
70194.jpg,1
87369.jpg,0
36655.jpg,0
227684.jpg,1
166666.jpg,0
46976.jpg,0
18295.jpg,1
83017.jpg,1
234553.jpg,1
73688.jpg,0
183949.jpg,1
172605.jpg,0
141152.jpg,1
106831.jpg,1
46668.jpg,0
222918.jpg,1
171402.jpg,1
238769.jpg,1
182231.jpg,0
140457.jpg,1
91769.jpg,0
44982.jpg,1
230143.jpg,1
166634.jpg,1
181868.jpg,1
283805.jpg,0
40987.jpg,0
170825.jpg,1
136552.jpg,0
286108.jpg,0
229851.jpg,1
52066.jpg,1
141172.jpg,0
186604.jpg,0
80540.jpg,1
37793.jpg,1
26345.jpg,1
201320.jpg,0
46624.jpg,1
16777.jpg,1
292723.jpg,1
237953.jpg,1
69325.jpg,0
22350.jpg,1
167825.jpg,0
89877.jpg,0
161114.jpg,0
48265.jpg,1
58613.jpg,0
79218.jpg,0
179741.jpg,0
141621.jpg,0
197148.jpg,1
294723.jpg,1
76567.jpg,0
233588.jpg,0
105396.jpg,0
213721.jpg,1
70553.jpg,0
97426.jpg,1
52286.jpg,0
80708.jpg,0
49117.jpg,1
7371.jpg,0
64808.jpg,0
98219.jpg,1
217066.jpg,0
206477.jpg,0
132853.jpg,1
139374.jpg,0
122019.jpg,0
60664.jpg,0
70840.jpg,1
283181.jpg,0
235943.jpg,0
41438.jpg,0
187961.jpg,0
89005.jpg,1
63006.jpg,0
152712.jpg,0
48189.jpg,1
13535.jpg,1
89122.jpg,1
197512.jpg,1
102822.jpg,0
89038.jpg,0
160035.jpg,1
145277.jpg,1
166689.jpg,1
154755.jpg,0
67126.jpg,0
228101.jpg,1
223088.jpg,0
143935.jpg,0
139210.jpg,0
7939.jpg,0
114894.jpg,0
31789.jpg,0
41480.jpg,1
278455.jpg,1
148574.jpg,0
108084.jpg,0
176325.jpg,0
18151.jpg,0
184459.jpg,1
38614.jpg,1
14109.jpg,0
13400.jpg,1
42090.jpg,1
4683.jpg,1
138236.jpg,1
111849.jpg,0
125732.jpg,0
102873.jpg,0
266911.jpg,1
49081.jpg,1
231280.jpg,1
51282.jpg,0
151464.jpg,0
169928.jpg,0
83642.jpg,1
242422.jpg,0
42155.jpg,1
210750.jpg,0
246692.jpg,1
137813.jpg,0
247062.jpg,0
230280.jpg,0
256727.jpg,1
114765.jpg,1
145530.jpg,1
152969.jpg,1
233393.jpg,0
65720.jpg,0
232166.jpg,1
136449.jpg,1
135851.jpg,0
233819.jpg,1
14077.jpg,1
192009.jpg,1
152607.jpg,1
113891.jpg,1
136531.jpg,0
75859.jpg,1
156275.jpg,0
109866.jpg,1
125743.jpg,0
77790.jpg,0
1241.jpg,0
188858.jpg,0
245419.jpg,1
142728.jpg,0
83266.jpg,1
128932.jpg,0
127536.jpg,1
277110.jpg,1
199766.jpg,0
234999.jpg,0
49406.jpg,0
73188.jpg,1
157353.jpg,0
40456.jpg,0
36751.jpg,0
116915.jpg,1
129229.jpg,0
131428.jpg,0
71995.jpg,0
209920.jpg,1
237923.jpg,1
130992.jpg,1
37017.jpg,1
247733.jpg,0
52291.jpg,1
233561.jpg,1
79226.jpg,0
290284.jpg,1
41533.jpg,1
228477.jpg,1
127690.jpg,0
76989.jpg,0
216116.jpg,0
88125.jpg,0
39286.jpg,0
150243.jpg,0
250265.jpg,1
154456.jpg,0
152388.jpg,1
121653.jpg,1
31929.jpg,1
69963.jpg,0
15589.jpg,0
2551.jpg,0
118911.jpg,1
239345.jpg,1
290369.jpg,0
106821.jpg,1
93085.jpg,0
218267.jpg,1
194974.jpg,0
289898.jpg,0
80502.jpg,0
191910.jpg,0
199723.jpg,0
218298.jpg,0
93285.jpg,1
9395.jpg,0
236485.jpg,0
166087.jpg,0
197953.jpg,0
129997.jpg,0
204089.jpg,1
66775.jpg,1
234975.jpg,0
28421.jpg,0
91985.jpg,1
77409.jpg,0
208975.jpg,0
55413.jpg,1
134253.jpg,1
36868.jpg,1
41455.jpg,0
30772.jpg,1
131764.jpg,1
201821.jpg,0
198120.jpg,0
244737.jpg,0
57480.jpg,1
138151.jpg,1
103568.jpg,1
258218.jpg,1
151715.jpg,1
174319.jpg,0
139282.jpg,1
75868.jpg,0
59938.jpg,0
244241.jpg,0
133612.jpg,0
77875.jpg,1
23130.jpg,1
150834.jpg,0
117625.jpg,1
168565.jpg,1
148428.jpg,1
138235.jpg,0
144730.jpg,0
68969.jpg,0
128639.jpg,0
145331.jpg,1
261339.jpg,0
208496.jpg,1
99778.jpg,0
35779.jpg,0
58054.jpg,0
282204.jpg,0
83763.jpg,0
110151.jpg,1
46507.jpg,0
141779.jpg,0
125408.jpg,1
128652.jpg,1
13750.jpg,0
261860.jpg,1
15345.jpg,1
27265.jpg,0
283124.jpg,1
60922.jpg,1
166263.jpg,0
282505.jpg,0
270443.jpg,1
41931.jpg,1
80346.jpg,1
46347.jpg,0
135598.jpg,0
133159.jpg,1
152933.jpg,1
152255.jpg,0
97679.jpg,1
62268.jpg,0
35677.jpg,1
98161.jpg,1
100913.jpg,0
20416.jpg,0
35132.jpg,0
77392.jpg,1
168843.jpg,1
9511.jpg,0
37097.jpg,1
167727.jpg,1
266123.jpg,1
50322.jpg,0
122717.jpg,1
14503.jpg,0
13211.jpg,0
217596.jpg,0
235999.jpg,0
275043.jpg,0
219592.jpg,1
239993.jpg,0
195508.jpg,1
123673.jpg,1
14379.jpg,0
239669.jpg,0
64924.jpg,0
138686.jpg,1
273919.jpg,1
203612.jpg,0
51929.jpg,1
241122.jpg,0
184125.jpg,1
133490.jpg,0
13299.jpg,1
34646.jpg,1
64671.jpg,0
28428.jpg,0
65996.jpg,0
83409.jpg,1
175130.jpg,0
87283.jpg,0
139139.jpg,1
184466.jpg,1
93539.jpg,0
237469.jpg,1
149575.jpg,0
156286.jpg,0
154600.jpg,1
51483.jpg,1
120472.jpg,1
24131.jpg,0
41177.jpg,1
85110.jpg,0
184481.jpg,0
199937.jpg,0
106393.jpg,0
40019.jpg,1
171702.jpg,0
192387.jpg,0
11023.jpg,0
133677.jpg,1
191582.jpg,0
295196.jpg,0
211956.jpg,0
85223.jpg,0
243765.jpg,0
241498.jpg,0
91866.jpg,0
204078.jpg,1
212024.jpg,1
138211.jpg,1
50215.jpg,0
243889.jpg,0
38159.jpg,1
241116.jpg,1
142886.jpg,1
187136.jpg,1
99392.jpg,1
47005.jpg,1
188863.jpg,0
119785.jpg,0
224487.jpg,0
102401.jpg,1
30694.jpg,1
41183.jpg,0
143100.jpg,1
166171.jpg,1
142656.jpg,1
134167.jpg,1
77892.jpg,1
36861.jpg,1
128606.jpg,1
129879.jpg,0
49213.jpg,0
48891.jpg,1
138223.jpg,1
140040.jpg,1
58805.jpg,1
43972.jpg,1
230857.jpg,0
142513.jpg,1
34330.jpg,1
126712.jpg,0
189049.jpg,1
276381.jpg,0
138692.jpg,0
248048.jpg,1
152347.jpg,0
168553.jpg,1
101145.jpg,1
118000.jpg,1
235597.jpg,0
27350.jpg,0
65745.jpg,1
114674.jpg,0
274030.jpg,0
9246.jpg,1
267775.jpg,1
57949.jpg,0
284812.jpg,1
49265.jpg,0
62258.jpg,0
185599.jpg,0
7062.jpg,1
244417.jpg,0
112963.jpg,0
142615.jpg,0
249301.jpg,0
205414.jpg,0
74480.jpg,1
118481.jpg,1
66633.jpg,1
22443.jpg,0
7489.jpg,1
60020.jpg,0
79833.jpg,0
175239.jpg,0
134709.jpg,0
39357.jpg,0
109068.jpg,0
24574.jpg,0
131167.jpg,1
107115.jpg,1
70218.jpg,1
77331.jpg,1
79227.jpg,1
99326.jpg,1
136043.jpg,1
220191.jpg,0
177965.jpg,1
49251.jpg,0
163980.jpg,1
83931.jpg,0
278024.jpg,1
153166.jpg,1
236344.jpg,0
206833.jpg,1
70116.jpg,1
245271.jpg,0
149002.jpg,1
37099.jpg,1
23676.jpg,0
169664.jpg,0
85786.jpg,0
44576.jpg,0
55763.jpg,0
17282.jpg,1
54340.jpg,1
25172.jpg,0
94387.jpg,1
241011.jpg,0
143664.jpg,0
99937.jpg,0
62471.jpg,0
24928.jpg,0
135904.jpg,0
12488.jpg,1
102104.jpg,0
238279.jpg,1
112274.jpg,1
135483.jpg,1
276877.jpg,1
183513.jpg,1
98873.jpg,0
233115.jpg,0
91983.jpg,1
158902.jpg,0
152409.jpg,0
129993.jpg,1
56017.jpg,1
17075.jpg,0
139950.jpg,1
52309.jpg,1
199874.jpg,0
176296.jpg,0
207068.jpg,0
228044.jpg,0
70806.jpg,1
181197.jpg,1
133155.jpg,0
133244.jpg,1
110911.jpg,1
144818.jpg,1
263038.jpg,1
11518.jpg,0
262796.jpg,1
234461.jpg,0
246632.jpg,1
41521.jpg,0
290248.jpg,1
69320.jpg,1
70214.jpg,1
126770.jpg,0
19899.jpg,1
135580.jpg,1
87934.jpg,1
92084.jpg,0
86750.jpg,1
173310.jpg,0
109407.jpg,1
85612.jpg,1
164815.jpg,0
89631.jpg,0
139216.jpg,0
140325.jpg,0
149945.jpg,0
237742.jpg,1
139467.jpg,0
172851.jpg,1
67475.jpg,1
58163.jpg,0
6920.jpg,0
176938.jpg,1
111853.jpg,1
128100.jpg,0
176464.jpg,1
163625.jpg,0
284949.jpg,1
7331.jpg,0
34925.jpg,1
137056.jpg,1
65427.jpg,1
143074.jpg,0
213735.jpg,0
233804.jpg,0
199498.jpg,1
35253.jpg,1
138744.jpg,0
151931.jpg,0
239727.jpg,1
19613.jpg,0
117922.jpg,0
162677.jpg,0
140767.jpg,0
243873.jpg,1
238481.jpg,0
23145.jpg,1
148442.jpg,1
289602.jpg,0
124135.jpg,0
245259.jpg,1
98828.jpg,1
1541.jpg,1
178407.jpg,1
193445.jpg,0
84964.jpg,1
44432.jpg,0
231317.jpg,0
126050.jpg,1
33683.jpg,0
34577.jpg,1
60265.jpg,0
231873.jpg,0
131294.jpg,0
128591.jpg,0
168265.jpg,1
122033.jpg,0
64835.jpg,0
48656.jpg,1
115165.jpg,0
290295.jpg,1
115151.jpg,1
243075.jpg,0
13737.jpg,0
58405.jpg,1
50091.jpg,0
278464.jpg,1
4322.jpg,1
205110.jpg,1
61833.jpg,0
113954.jpg,1
91596.jpg,0
290094.jpg,1
162770.jpg,0
234977.jpg,1
67819.jpg,0
222752.jpg,1
101526.jpg,0
199503.jpg,1
141675.jpg,1
102439.jpg,0
234430.jpg,0
119213.jpg,1
169648.jpg,0
103894.jpg,0
66051.jpg,1
136018.jpg,0
67868.jpg,0
76929.jpg,1
194000.jpg,0
89247.jpg,1
209435.jpg,0
70030.jpg,0
222554.jpg,1
47097.jpg,1
121678.jpg,0
65286.jpg,0
209645.jpg,1
145147.jpg,1
103300.jpg,1
290081.jpg,1
234767.jpg,1
220252.jpg,0
9223.jpg,0
2221.jpg,1
103137.jpg,1
154114.jpg,1
177668.jpg,1
113227.jpg,1
28394.jpg,0
175040.jpg,1
238856.jpg,1
48994.jpg,1
232559.jpg,1
142843.jpg,0
162766.jpg,1
65389.jpg,1
238505.jpg,1
108339.jpg,0
134056.jpg,1
67867.jpg,0
238524.jpg,0
231001.jpg,1
19958.jpg,1
3769.jpg,0
28667.jpg,0
84248.jpg,1
105693.jpg,1
216573.jpg,1
100511.jpg,1
95654.jpg,1
129354.jpg,1
35963.jpg,0
240181.jpg,1
142194.jpg,0
56345.jpg,0
199520.jpg,0
77971.jpg,0
126470.jpg,0
129577.jpg,0
98727.jpg,0
41462.jpg,1
213017.jpg,0
233847.jpg,1
105897.jpg,0
227842.jpg,0
72509.jpg,1
171912.jpg,0
23960.jpg,0
201403.jpg,0
54740.jpg,1
46021.jpg,1
5140.jpg,1
157352.jpg,1
57819.jpg,1
140421.jpg,1
168525.jpg,0
116000.jpg,0
136139.jpg,0
77343.jpg,1
125736.jpg,1
62032.jpg,1
164289.jpg,0
47950.jpg,0
125866.jpg,0
213149.jpg,1
152428.jpg,0
84739.jpg,0
31725.jpg,0
188663.jpg,0
88712.jpg,1
256393.jpg,1
200648.jpg,1
143707.jpg,0
51928.jpg,1
14976.jpg,1
43938.jpg,0
156579.jpg,1
112445.jpg,1
209617.jpg,0
220672.jpg,0
33163.jpg,1
274284.jpg,1
27224.jpg,0
139133.jpg,1
111923.jpg,1
141160.jpg,0
9224.jpg,0
52647.jpg,1
187615.jpg,0
197407.jpg,1
194083.jpg,1
169809.jpg,0
30836.jpg,1
133745.jpg,0
188313.jpg,1
224328.jpg,0
92975.jpg,0
193940.jpg,1
25950.jpg,1
285571.jpg,0
124244.jpg,0
141405.jpg,1
39661.jpg,1
13952.jpg,1
49175.jpg,1
72308.jpg,0
220697.jpg,1
121873.jpg,1
271288.jpg,0
162869.jpg,1
184429.jpg,1
9309.jpg,1
196337.jpg,0
90780.jpg,0
166529.jpg,1
251875.jpg,1
206945.jpg,0
238310.jpg,1
31964.jpg,0
91539.jpg,0
88894.jpg,1
274842.jpg,1
200920.jpg,1
166965.jpg,1
175821.jpg,0
285652.jpg,1
150517.jpg,1
167008.jpg,0
117024.jpg,1
195161.jpg,0
155488.jpg,1
75962.jpg,0
218997.jpg,1
124942.jpg,1
52153.jpg,1
163763.jpg,0
134592.jpg,0
11901.jpg,0
200673.jpg,0
164016.jpg,0
153111.jpg,1
88649.jpg,1
191231.jpg,0
234645.jpg,1
101344.jpg,1
17853.jpg,0
232134.jpg,0
10737.jpg,0
90811.jpg,1
68859.jpg,1
233832.jpg,1
152808.jpg,1
179355.jpg,1
71244.jpg,0
128334.jpg,1
60037.jpg,0
126880.jpg,0
231012.jpg,1
97599.jpg,1
218645.jpg,0
64625.jpg,1
105614.jpg,1
152216.jpg,1
76622.jpg,1
204077.jpg,1
22490.jpg,0
143676.jpg,1
110220.jpg,1
229457.jpg,1
172107.jpg,0
115598.jpg,1
267876.jpg,1
219103.jpg,1
215500.jpg,1
243050.jpg,0
50217.jpg,0
168700.jpg,1
192161.jpg,1
187170.jpg,0
163268.jpg,0
118718.jpg,0
208109.jpg,0
176072.jpg,0
233497.jpg,0
236335.jpg,1
52927.jpg,0
226878.jpg,1
92457.jpg,0
38202.jpg,0
143581.jpg,1
134086.jpg,1
285208.jpg,1
57420.jpg,1
998.jpg,1
237613.jpg,0
145313.jpg,0
26413.jpg,1
253742.jpg,1
57030.jpg,0
169589.jpg,0
191232.jpg,0
32731.jpg,1
101098.jpg,0
242357.jpg,0
3001.jpg,0
92144.jpg,1
144646.jpg,0
76468.jpg,0
62978.jpg,1
119876.jpg,0
131054.jpg,1
32807.jpg,1
208054.jpg,1
150083.jpg,1
63360.jpg,0
293741.jpg,1
10408.jpg,0
172474.jpg,1
80052.jpg,0
176964.jpg,0
87704.jpg,0
200698.jpg,1
133476.jpg,0
79998.jpg,0
163029.jpg,1
143796.jpg,1
169835.jpg,1
222282.jpg,0
121145.jpg,1
129442.jpg,1
138658.jpg,1
94227.jpg,0
132064.jpg,1
162446.jpg,0
61451.jpg,1
46472.jpg,0
88661.jpg,0
7048.jpg,0
176815.jpg,1
55107.jpg,1
208449.jpg,0
226115.jpg,0
161326.jpg,1
57297.jpg,0
180600.jpg,1
163095.jpg,1
138179.jpg,1
165379.jpg,1
140171.jpg,1
101558.jpg,1
58386.jpg,1
18549.jpg,0
129434.jpg,0
33637.jpg,0
40630.jpg,0
164657.jpg,1
143492.jpg,0
128942.jpg,0
54721.jpg,0
220592.jpg,0
133282.jpg,1
166630.jpg,0
120108.jpg,1
187460.jpg,1
203212.jpg,1
134454.jpg,1
220573.jpg,0
183451.jpg,1
221202.jpg,0
87153.jpg,1
70595.jpg,0
242631.jpg,1
206780.jpg,1
14226.jpg,0
217605.jpg,0
121476.jpg,1
51525.jpg,0
197809.jpg,0
164824.jpg,1
286815.jpg,0
96071.jpg,0
80304.jpg,1
179184.jpg,0
125580.jpg,1
169567.jpg,1
230409.jpg,1
240096.jpg,0
204418.jpg,0
152823.jpg,1
30660.jpg,1
263852.jpg,0
71198.jpg,1
51259.jpg,1
168889.jpg,1
218437.jpg,0
61709.jpg,0
102109.jpg,1
232848.jpg,1
122037.jpg,0
195857.jpg,1
84325.jpg,1
55242.jpg,1
64402.jpg,0
24808.jpg,0
66415.jpg,0
96315.jpg,0
224975.jpg,1
30696.jpg,0
65547.jpg,1
275296.jpg,0
165820.jpg,0
27577.jpg,1
59056.jpg,0
7009.jpg,0
102638.jpg,1
216932.jpg,0
187125.jpg,0
30622.jpg,1
194382.jpg,1
173302.jpg,1
85643.jpg,0
238281.jpg,0
288319.jpg,1
290743.jpg,0
88900.jpg,0
10384.jpg,1
127865.jpg,1
7088.jpg,1
125388.jpg,1
35422.jpg,1
127308.jpg,0
218658.jpg,1
232140.jpg,1
176993.jpg,0
22837.jpg,0
158970.jpg,0
271884.jpg,1
291861.jpg,0
143466.jpg,0
230064.jpg,0
26603.jpg,0
196130.jpg,1
132673.jpg,1
278952.jpg,1
164960.jpg,1
204887.jpg,0
167324.jpg,1
128513.jpg,0
191341.jpg,0
198872.jpg,0
59956.jpg,1
140704.jpg,0
236754.jpg,1
85298.jpg,1
179084.jpg,1
69694.jpg,1
64472.jpg,0
244638.jpg,0
51092.jpg,1
174033.jpg,0
38139.jpg,1
152730.jpg,0
281846.jpg,1
80062.jpg,0
138065.jpg,1
60725.jpg,0
23918.jpg,1
165305.jpg,1
161512.jpg,1
249780.jpg,1
133187.jpg,0
133686.jpg,0
87602.jpg,1
288297.jpg,0
48117.jpg,0
172748.jpg,0
141477.jpg,0
140110.jpg,1
41305.jpg,0
243264.jpg,1
134101.jpg,1
52537.jpg,1
142165.jpg,1
113164.jpg,0
143816.jpg,1
213727.jpg,0
11029.jpg,0
219964.jpg,1
172627.jpg,1
541.jpg,0
38075.jpg,1
178668.jpg,0
97613.jpg,0
282906.jpg,0
225987.jpg,1
186074.jpg,1
117936.jpg,1
100489.jpg,0
58667.jpg,1
75639.jpg,1
102678.jpg,0
48755.jpg,1
86587.jpg,1
134061.jpg,0
58154.jpg,0
102652.jpg,1
85715.jpg,1
7853.jpg,1
142216.jpg,0
43708.jpg,0
229177.jpg,1
69662.jpg,1
237827.jpg,0
45106.jpg,0
133576.jpg,1
86175.jpg,0
141837.jpg,1
148595.jpg,1
161196.jpg,1
12969.jpg,1
149710.jpg,1
223564.jpg,1
289039.jpg,1
71608.jpg,1
111390.jpg,0
208234.jpg,0
196930.jpg,0
230396.jpg,1
213223.jpg,0
88886.jpg,0
122720.jpg,0
11652.jpg,1
37835.jpg,1
186891.jpg,1
83604.jpg,1
244095.jpg,1
68872.jpg,0
19905.jpg,0
225507.jpg,0
194071.jpg,1
46992.jpg,1
31663.jpg,0
98869.jpg,1
122556.jpg,1
130449.jpg,1
149018.jpg,1
226435.jpg,1
206922.jpg,1
48208.jpg,0
116327.jpg,0
96866.jpg,1
28675.jpg,1
192248.jpg,0
63563.jpg,1
82599.jpg,0
260859.jpg,1
137007.jpg,1
58282.jpg,1
9534.jpg,0
173196.jpg,1
8795.jpg,0
73694.jpg,1
188649.jpg,1
213737.jpg,1
83105.jpg,0
171135.jpg,0
91208.jpg,0
78308.jpg,1
55187.jpg,0
94523.jpg,0
230516.jpg,1
264329.jpg,1
59008.jpg,0
163400.jpg,1
117144.jpg,1
267750.jpg,1
235946.jpg,0
46406.jpg,0
51460.jpg,1
145452.jpg,0
291995.jpg,1
96587.jpg,1
211953.jpg,1
79871.jpg,0
37833.jpg,0
211360.jpg,1
27147.jpg,1
19668.jpg,0
196845.jpg,1
70495.jpg,1
4784.jpg,0
98515.jpg,0
109692.jpg,1
72265.jpg,0
78898.jpg,0
35490.jpg,0
91359.jpg,0
163892.jpg,1
220863.jpg,1
170359.jpg,1
56968.jpg,0
239656.jpg,1
241874.jpg,0
221298.jpg,0
214729.jpg,0
33993.jpg,1
196173.jpg,0
42044.jpg,1
283993.jpg,1
66028.jpg,0
166716.jpg,0
102264.jpg,1
32122.jpg,0
25261.jpg,1
169489.jpg,1
237672.jpg,0
230601.jpg,1
150088.jpg,1
210751.jpg,1
41501.jpg,1
24698.jpg,1
160540.jpg,0
159964.jpg,1
60533.jpg,0
33787.jpg,1
82815.jpg,0
143294.jpg,0
168148.jpg,0
152341.jpg,1
58993.jpg,1
61877.jpg,0
190599.jpg,0
199961.jpg,1
235673.jpg,1
163391.jpg,0
9296.jpg,1
194424.jpg,1
112315.jpg,1
85713.jpg,0
240470.jpg,1
56978.jpg,0
68136.jpg,0
82168.jpg,1
92167.jpg,1
189161.jpg,0
143847.jpg,1
181076.jpg,1
88017.jpg,1
12497.jpg,1
171080.jpg,0
101393.jpg,0
137757.jpg,1
67682.jpg,1
162962.jpg,0
119320.jpg,1
179575.jpg,1
149983.jpg,1
69128.jpg,1
86772.jpg,1
254582.jpg,1
36663.jpg,0
13731.jpg,0
215455.jpg,1
132979.jpg,0
238488.jpg,1
290029.jpg,1
128359.jpg,1
187967.jpg,1
48783.jpg,0
83395.jpg,1
99540.jpg,0
35599.jpg,1
172694.jpg,1
121835.jpg,0
242448.jpg,0
115410.jpg,1
120799.jpg,1
3886.jpg,0
67323.jpg,0
34919.jpg,1
20415.jpg,0
150528.jpg,1
52664.jpg,1
282168.jpg,1
16390.jpg,0
216650.jpg,1
36652.jpg,0
96441.jpg,1
31100.jpg,1
57465.jpg,1
213087.jpg,1
12032.jpg,0
280642.jpg,0
81268.jpg,1
135562.jpg,1
24361.jpg,1
85939.jpg,0
69186.jpg,1
208338.jpg,1
201878.jpg,0
227273.jpg,0
241801.jpg,1
270901.jpg,1
187154.jpg,1
63960.jpg,1
93690.jpg,1
96552.jpg,1
149641.jpg,0
55396.jpg,1
194890.jpg,0
244221.jpg,0
184880.jpg,0
24896.jpg,1
33729.jpg,1
3175.jpg,0
70246.jpg,1
136197.jpg,0
275503.jpg,1
84713.jpg,1
195164.jpg,1
69977.jpg,0
201260.jpg,0
80306.jpg,1
119802.jpg,1
7063.jpg,0
67216.jpg,0
24171.jpg,1
3239.jpg,0
138841.jpg,1
103132.jpg,1
215165.jpg,1
107339.jpg,0
194675.jpg,1
25583.jpg,1
149926.jpg,0
183715.jpg,1
227532.jpg,1
163602.jpg,1
65538.jpg,0
101021.jpg,0
140165.jpg,1
70554.jpg,0
283604.jpg,1
131581.jpg,0
43980.jpg,0
44071.jpg,1
231263.jpg,0
76412.jpg,1
23516.jpg,1
144594.jpg,0
128286.jpg,0
44470.jpg,1
92790.jpg,0
278531.jpg,0
155071.jpg,0
150939.jpg,1
154991.jpg,0
179843.jpg,0
175723.jpg,0
234221.jpg,0
253976.jpg,1
171534.jpg,1
122609.jpg,1
127530.jpg,1
235590.jpg,0
37609.jpg,0
135528.jpg,0
175377.jpg,1
218669.jpg,1
70862.jpg,1
48053.jpg,0
95749.jpg,1
288646.jpg,0
267659.jpg,1
175296.jpg,1
175639.jpg,0
67070.jpg,0
57590.jpg,0
48988.jpg,1
144240.jpg,1
222135.jpg,1
194422.jpg,0
278931.jpg,0
51199.jpg,0
257310.jpg,1
42326.jpg,0
45069.jpg,0
112127.jpg,0
232811.jpg,0
156352.jpg,0
121492.jpg,0
186429.jpg,1
134598.jpg,0
217642.jpg,0
